report,t_s,F0.Va.rms,F0.Va.ang_rad,F0.Va.freq_hz,F0.Va.event,F0.Vb.rms,F0.Vb.ang_rad,F0.Vb.freq_hz,F0.Vb.event,F0.Vc.rms,F0.Vc.ang_rad,F0.Vc.freq_hz,F0.Vc.event,F0.Ia.rms,F0.Ia.ang_rad,F0.Ia.freq_hz,F0.Ia.event,F0.Ib.rms,F0.Ib.ang_rad,F0.Ib.freq_hz,F0.Ib.event,F0.Ic.rms,F0.Ic.ang_rad,F0.Ic.freq_hz,F0.Ic.event,F0.mode
1164,9.708333,14832.9,-0.773239,60.07810,0,14928.7,3.409127,60.06878,0,14835.6,1.308493,59.89392,0,43.1982,-0.695073,60.02215,0,56.1761,3.396877,60.02098,0,69.0901,1.238223,59.95920,0,PMU
1165,9.716667,14910.7,-0.775741,59.95221,0,14849.6,3.407174,59.96270,0,14839.4,1.315695,60.13755,0,43.1414,-0.694951,60.00233,0,56.1397,3.397487,60.01166,0,69.0017,1.241702,60.06644,0,PMU
1166,9.725000,14833.3,-0.771530,60.08043,0,14929.9,3.410897,60.07111,0,14836.3,1.310202,59.89509,0,43.2398,-0.693670,60.02448,0,56.1445,3.399868,60.04546,0,68.9551,1.240115,59.96969,0,PMU
1167,9.733333,14910.4,-0.774032,59.95221,0,14849.8,3.408944,59.96270,0,14840.1,1.317404,60.13755,0,43.2071,-0.692144,60.02914,0,56.0588,3.400539,60.01282,0,68.9176,1.244327,60.08043,0,PMU
1168,9.741667,14835.1,-0.769821,60.08043,0,14929.5,3.412606,60.06994,0,14837.9,1.312033,59.89742,0,43.231,-0.691001,60.02182,0,56.1115,3.401515,60.01865,0,68.7895,1.242923,59.97319,0,PMU
1169,9.750000,14913,-0.772140,59.95570,0,14851.1,3.410653,59.96270,0,14839.7,1.319235,60.13755,0,42.9597,-0.688682,60.04430,0,55.9741,3.402980,60.02798,0,68.7499,1.245486,60.04896,0,PMU
1170,9.758333,14834.7,-0.767929,60.08043,0,14932,3.414376,60.07111,0,14836.9,1.313681,59.89392,0,43.0013,-0.687095,60.03031,0,55.9229,3.404628,60.03147,0,68.576,1.244205,59.97552,0,PMU
1171,9.766667,14911.7,-0.770492,59.95105,0,14850.3,3.412423,59.96270,0,14840,1.320883,60.13755,0,42.8803,-0.685264,60.03497,0,55.8029,3.405282,60.01249,0,68.5882,1.246890,60.05129,0,PMU
1172,9.775000,14835.9,-0.766281,60.08043,0,14930.4,3.415963,60.06761,0,14836.3,1.315390,59.89509,0,42.8681,-0.684043,60.02331,0,55.823,3.405832,60.01049,0,68.4226,1.246097,59.98485,0,PMU
1173,9.783333,14911.2,-0.768784,59.95221,0,14851.7,3.414010,59.96270,0,14839.7,1.322409,60.13405,0,42.6757,-0.684531,59.99067,0,55.7664,3.408151,60.04430,0,68.5523,1.248294,60.04196,0,PMU
1174,9.791667,14834.4,-0.764938,60.07344,0,14929.4,3.417672,60.06994,0,14838.3,1.316977,59.89625,0,42.7384,-0.684165,60.00699,0,55.8461,3.409311,60.02215,0,68.4499,1.248599,60.00583,0,PMU
1175,9.800000,14913.1,-0.767258,59.95570,0,14850.5,3.415475,59.95804,0,14838.4,1.324057,60.13521,0,42.8074,-0.681114,60.05828,0,55.8802,3.409677,60.00699,0,68.5574,1.250164,60.02989,0,PMU
1176,9.808333,14833.1,-0.763229,60.07694,0,14931.2,3.419381,60.07460,0,14838.8,1.318442,59.89276,0,42.787,-0.681114,60.00000,0,55.8312,3.411325,60.03147,0,68.393,1.250347,60.00350,0,PMU
1177,9.816667,14913.7,-0.765732,59.95221,0,14849.2,3.417184,59.95804,0,14839.7,1.325705,60.13871,0,42.724,-0.680137,60.01865,0,55.7781,3.411508,60.00350,0,68.4297,1.251446,60.02098,0,PMU
1178,9.825000,14832.6,-0.761703,60.07694,0,14929.8,3.420968,60.07227,0,14838.2,1.320090,59.89276,0,42.784,-0.680320,59.99650,0,55.7066,3.411691,60.00350,0,68.2628,1.252422,60.01865,0,PMU
1179,9.833333,14913.4,-0.764206,59.95221,0,14849.6,3.418771,59.95804,0,14839.2,1.327231,60.13638,0,42.8166,-0.678550,60.03380,0,55.6425,3.412790,60.02098,0,68.4268,1.252849,60.00816,0,PMU
1180,9.841667,14834,-0.760056,60.07927,0,14930.7,3.422616,60.07343,0,14839,1.321799,59.89626,0,42.8231,-0.678672,59.99767,0,55.6778,3.413766,60.01865,0,68.3054,1.254192,60.02565,0,PMU
1181,9.850000,14912.3,-0.762497,59.95337,0,14850.7,3.420480,59.95921,0,14839.8,1.328879,60.13521,0,42.7075,-0.678123,60.01049,0,55.4306,3.415109,60.02565,0,68.2565,1.254925,60.01399,0,PMU
1182,9.858333,14835,-0.758408,60.07810,0,14929.5,3.424264,60.07227,0,14838.2,1.323569,59.89859,0,42.7159,-0.677268,60.01632,0,55.4092,3.415536,60.00816,0,68.1375,1.256145,60.02331,0,PMU
1183,9.866667,14911.9,-0.760788,59.95454,0,14851.4,3.422128,59.95920,0,14839.1,1.330527,60.13289,0,42.7332,-0.675620,60.03147,0,55.4292,3.417245,60.03264,0,68.2142,1.256450,60.00583,0,PMU
1184,9.875000,14834.4,-0.756821,60.07577,0,14929.8,3.425973,60.07344,0,14839.7,1.325216,59.89859,0,42.8452,-0.675438,60.00349,0,55.5222,3.417672,60.00816,0,68.2619,1.258526,60.03963,0,PMU
1185,9.883333,14913.4,-0.759201,59.95454,0,14850.5,3.423715,59.95687,0,14839,1.332296,60.13522,0,42.6989,-0.674888,60.01049,0,55.4469,3.419809,60.04080,0,68.2647,1.258526,60.00000,0,PMU
1186,9.891667,14833.7,-0.755112,60.07810,0,14930.9,3.427560,60.07344,0,14839.3,1.326803,59.89509,0,42.6625,-0.674339,60.01049,0,55.6237,3.419870,60.00117,0,68.1028,1.260113,60.03031,0,PMU
1187,9.900000,14910.9,-0.757797,59.94871,0,14850.2,3.425424,59.95920,0,14840.1,1.334005,60.13755,0,42.6018,-0.672325,60.03847,0,55.5508,3.422189,60.04429,0,68.1251,1.259929,59.99650,0,PMU
1188,9.908333,14832.4,-0.753830,60.07577,0,14929.2,3.429208,60.07227,0,14839.5,1.328634,59.89742,0,42.6394,-0.670677,60.03147,0,55.632,3.421945,59.99534,0,68.04,1.261943,60.03846,0,PMU
1189,9.916667,14910.2,-0.756271,59.95337,0,14851.1,3.426949,59.95687,0,14839.3,1.335653,60.13405,0,42.5131,-0.669700,60.01865,0,55.6597,3.425057,60.05945,0,68.0038,1.261455,59.99067,0,PMU
1190,9.925000,14832.5,-0.752199,60.07777,0,14929.2,3.430856,60.07460,0,14840.4,1.330343,59.89859,0,42.5706,-0.669578,60.00233,0,55.4692,3.424508,59.98951,0,67.9541,1.264568,60.05945,0,PMU
1191,9.933333,14910.5,-0.754623,59.95371,0,14850.2,3.428597,59.95687,0,14839.3,1.337484,60.13638,0,42.6286,-0.667503,60.03963,0,55.5222,3.426888,60.04546,0,67.8791,1.263469,59.97902,0,PMU
1192,9.941667,14832.8,-0.750552,60.07777,0,14930.7,3.432443,60.07344,0,14839.2,1.331930,59.89392,0,42.6343,-0.666710,60.01515,0,55.4617,3.426217,59.98718,0,67.7739,1.264995,60.02914,0,PMU
1193,9.950000,14909.8,-0.752993,59.95337,0,14850.4,3.430367,59.96037,0,14840.1,1.339130,60.13751,0,42.5307,-0.666526,60.00350,0,55.3229,3.429269,60.05828,0,67.7365,1.265239,60.00466,0,PMU
1194,9.958333,14833.1,-0.748965,60.07694,0,14929.6,3.434029,60.06994,0,14840.1,1.333639,59.89513,0,42.3928,-0.666404,60.00233,0,55.2907,3.428658,59.98834,0,67.6368,1.266704,60.02798,0,PMU
1195,9.966667,14909.7,-0.751284,59.95570,0,14851.2,3.431893,59.95920,0,14839.3,1.340717,60.13518,0,42.3575,-0.664756,60.03147,0,55.2722,3.431466,60.05362,0,67.6072,1.267253,60.01049,0,PMU
1196,9.975000,14832.1,-0.747317,60.07577,0,14929.4,3.435677,60.07227,0,14839.6,1.335226,59.89513,0,42.3363,-0.662925,60.03497,0,55.135,3.430672,59.98485,0,67.6242,1.269390,60.04080,0,PMU
1197,9.983333,14909.4,-0.749697,59.95454,0,14849.9,3.433419,59.95687,0,14837.4,1.342304,60.13518,0,42.3538,-0.662742,60.00350,0,55.1047,3.433175,60.04779,0,67.5585,1.269329,59.99883,0,PMU
1198,9.991667,14831.8,-0.745852,60.07344,0,14927.6,3.437140,60.07107,0,14838.2,1.336813,59.89513,0,42.4583,-0.661277,60.02798,0,55.137,3.431649,59.97086,0,67.4783,1.270854,60.02914,0,PMU
1199,10.000000,14911.1,-0.748110,59.95687,0,14850.7,3.434945,59.95808,0,14837.1,1.343952,60.13634,0,42.5199,-0.659693,60.03027,0,55.1674,3.434823,60.06062,0,67.4374,1.271343,60.00933,0,PMU
1200,10.008333,14831.7,-0.744204,60.07460,0,14929.3,3.438910,60.07573,0,14839.8,1.338400,59.89396,0,42.5834,-0.657618,60.03963,0,55.1164,3.434701,59.99767,0,67.4305,1.272014,60.01282,0,PMU
1201,10.016667,14911.3,-0.746523,59.95570,0,14849.6,3.436652,59.95687,0,14838.9,1.345600,60.13751,0,42.4568,-0.658106,59.99067,0,55.1502,3.436530,60.03493,0,67.3001,1.272930,60.01749,0,PMU
1202,10.025000,14833.4,-0.742495,60.07693,0,14930.3,3.440497,60.07344,0,14840.2,1.340107,59.89509,0,42.4364,-0.657190,60.01749,0,55.19,3.435128,59.97323,0,67.3228,1.274028,60.02098,0,PMU
1203,10.033333,14912.8,-0.744692,59.95804,0,14851.2,3.438422,59.96037,0,14839.7,1.347370,60.13872,0,42.4386,-0.656092,60.02098,0,55.2251,3.438117,60.05708,0,67.3646,1.275005,60.01865,0,PMU
1204,10.041667,14834.7,-0.740847,60.07344,0,14927.9,3.442145,60.07111,0,14839.8,1.341816,59.89392,0,42.5716,-0.654139,60.03730,0,55.1748,3.435922,59.95808,0,67.3901,1.276529,60.02910,0,PMU
1205,10.050000,14915,-0.742922,59.96037,0,14851.1,3.439887,59.95687,0,14838.6,1.348957,60.13638,0,42.5104,-0.653955,60.00350,0,55.2658,3.438239,60.04425,0,67.4021,1.277261,60.01399,0,PMU
1206,10.058333,14834.3,-0.739016,60.07460,0,14929.5,3.443915,60.07694,0,14840.2,1.343464,59.89509,0,42.558,-0.654016,59.99883,0,55.1146,3.437872,59.99301,0,67.4265,1.277383,60.00233,0,PMU
1207,10.066667,14915.1,-0.741274,59.95687,0,14850.4,3.441596,59.95570,0,14838.8,1.350666,60.13755,0,42.581,-0.652430,60.03031,0,55.1923,3.439642,60.03380,0,67.2697,1.277871,60.00933,0,PMU
1208,10.075000,14834.5,-0.737429,60.07343,0,14930.8,3.445563,60.07577,0,14840.4,1.345112,59.89392,0,42.6589,-0.651575,60.01632,0,55.0302,3.439704,60.00117,0,67.1508,1.277810,59.99883,0,PMU
1209,10.083333,14916.2,-0.739748,59.95571,0,14851,3.443305,59.95687,0,14840.4,1.352436,60.13988,0,42.6388,-0.650415,60.02215,0,55.0454,3.441046,60.02565,0,66.9862,1.278604,60.01515,0,PMU
1210,10.091667,14836.1,-0.735781,60.07576,0,14929.6,3.447272,60.07577,0,14841,1.347004,59.89625,0,42.6303,-0.649622,60.01515,0,54.8655,3.441290,60.00466,0,66.7752,1.277261,59.97435,0,PMU
1211,10.100000,14915,-0.738100,59.95571,0,14850.9,3.444952,59.95570,0,14838.8,1.354084,60.13522,0,42.6938,-0.649134,60.00933,0,54.8346,3.442511,60.02331,0,66.6343,1.278176,60.01749,0,PMU
1212,10.108333,14835.6,-0.734194,60.07460,0,14928.5,3.448920,60.07577,0,14839.9,1.348713,59.89742,0,42.8789,-0.647791,60.02565,0,54.6872,3.443671,60.02215,0,66.6087,1.277993,59.99650,0,PMU
1213,10.116667,14916.1,-0.736453,59.95687,0,14849.8,3.446539,59.95454,0,14838.2,1.355915,60.13755,0,42.9692,-0.648035,59.99534,0,54.7911,3.445380,60.03264,0,66.5804,1.280008,60.03847,0,PMU
1214,10.125000,14835,-0.732669,60.07227,0,14927.5,3.450446,60.07460,0,14838.4,1.350300,59.89276,0,43.1353,-0.646021,60.03847,0,54.7536,3.446906,60.02914,0,66.6015,1.279824,59.99650,0,PMU
1215,10.133333,14916.8,-0.734866,59.95804,0,14850.5,3.448004,59.95337,0,14837.9,1.357379,60.13521,0,43.1151,-0.645533,60.00933,0,54.9556,3.448431,60.02914,0,66.6559,1.282388,60.04896,0,PMU
1216,10.141667,14835.7,-0.730899,60.07577,0,14930.5,3.452276,60.08159,0,14840.5,1.351948,59.89626,0,43.2265,-0.644190,60.02564,0,54.959,3.450140,60.03264,0,66.7506,1.282510,60.00233,0,PMU
1217,10.150000,14916.2,-0.733279,59.95454,0,14849.4,3.449835,59.95338,0,14839.5,1.359210,60.13871,0,42.9743,-0.644495,59.99418,0,54.8234,3.450385,60.00466,0,66.6887,1.284463,60.03730,0,PMU
1218,10.158333,14836.8,-0.729190,60.07810,0,14929.9,3.453802,60.07576,0,14839.7,1.353657,59.89393,0,42.9924,-0.643458,60.01981,0,54.6849,3.451422,60.01982,0,66.6836,1.285073,60.01166,0,PMU
1219,10.166667,14914.6,-0.731570,59.95454,0,14851.3,3.451605,59.95804,0,14840,1.360797,60.13638,0,42.8998,-0.642542,60.01749,0,54.7436,3.452215,60.01515,0,66.6853,1.286965,60.03614,0,PMU
1220,10.175000,14837.8,-0.727725,60.07344,0,14929.4,3.455572,60.07576,0,14842,1.355365,59.89625,0,43.0873,-0.640711,60.03497,0,54.6208,3.453131,60.01749,0,66.7484,1.288125,60.02215,0,PMU
1221,10.183333,14916.9,-0.729922,59.95804,0,14850.2,3.453131,59.95337,0,14838.9,1.362567,60.13755,0,43.0839,-0.640101,60.01166,0,54.6425,3.453802,60.01282,0,66.6925,1.290261,60.04080,0,PMU
1222,10.191667,14837.1,-0.726077,60.07344,0,14929.4,3.457037,60.07460,0,14840.1,1.356891,59.89159,0,43.173,-0.639368,60.01399,0,54.6004,3.455206,60.02681,0,66.7078,1.290017,59.99534,0,PMU
1223,10.200000,14916.6,-0.728396,59.95570,0,14850.5,3.454840,59.95804,0,14841,1.364154,60.13872,0,43.2138,-0.638392,60.01865,0,54.5097,3.456000,60.01515,0,66.6978,1.291787,60.03380,0,PMU
1224,10.208333,14838,-0.724490,60.07460,0,14929.6,3.458685,60.07344,0,14841.3,1.358600,59.89392,0,43.2022,-0.637537,60.01632,0,54.3691,3.457831,60.03497,0,66.5978,1.291787,60.00000,0,PMU
1225,10.216667,14916.2,-0.726748,59.95687,0,14850.7,3.456427,59.95687,0,14839.2,1.365741,60.13638,0,43.1015,-0.636622,60.01749,0,54.3634,3.458197,60.00699,0,66.5361,1.293618,60.03497,0,PMU
1226,10.225000,14836.9,-0.722903,60.07344,0,14928.1,3.460272,60.07344,0,14840.3,1.360248,59.89509,0,42.9975,-0.636622,60.00000,0,54.249,3.460150,60.03730,0,66.4148,1.293374,59.99534,0,PMU
1227,10.233333,14916.8,-0.725100,59.95804,0,14850.5,3.458014,59.95687,0,14839.4,1.367450,60.13755,0,42.9057,-0.635523,60.02098,0,54.2645,3.461432,60.02448,0,66.3061,1.294717,60.02565,0,PMU
1228,10.241667,14837.1,-0.721196,60.07456,0,14928.2,3.461981,60.07577,0,14840.9,1.361957,59.89509,0,42.9076,-0.634425,60.02098,0,54.2784,3.462530,60.02098,0,66.1971,1.294167,59.98951,0,PMU
1229,10.250000,14915.7,-0.723452,59.95691,0,14850.4,3.459662,59.95570,0,14838.7,1.369037,60.13522,0,42.903,-0.634608,59.99650,0,54.2182,3.462530,60.00000,0,66.0844,1.295205,60.01982,0,PMU
1230,10.258333,14836.9,-0.719548,60.07456,0,14928.5,3.463729,60.07768,0,14842.2,1.363666,59.89742,0,42.9946,-0.633814,60.01515,0,54.2383,3.464339,60.03455,0,66.0611,1.294656,59.98951,0,PMU
1231,10.266667,14916.6,-0.721745,59.95804,0,14849.2,3.461371,59.95496,0,14838.2,1.370912,60.13839,0,43.0169,-0.632654,60.02215,0,54.1985,3.464339,60.00000,0,65.9328,1.296426,60.03380,0,PMU
1232,10.275000,14837.4,-0.717961,60.07227,0,14928.7,3.465255,60.07418,0,14840.9,1.365314,59.89308,0,43.0588,-0.630884,60.03380,0,54.1752,3.465926,60.03031,0,65.9017,1.295998,59.99184,0,PMU
1233,10.283333,14918.1,-0.720036,59.96037,0,14850.4,3.463080,59.95846,0,14839.7,1.372560,60.13839,0,43.0572,-0.630335,60.01049,0,54.0525,3.466903,60.01865,0,65.8797,1.297890,60.03614,0,PMU
1234,10.291667,14837.8,-0.716191,60.07344,0,14928.1,3.466842,60.07185,0,14841,1.367023,59.89425,0,43.144,-0.630030,60.00583,0,54.201,3.467879,60.01865,0,65.8319,1.297402,59.99067,0,PMU
1235,10.300000,14917.7,-0.718328,59.95920,0,14852.4,3.464644,59.95804,0,14838.9,1.374086,60.13489,0,43.1465,-0.629542,60.00933,0,54.0831,3.468673,60.01515,0,65.786,1.298623,60.02331,0,PMU
1236,10.308333,14836.6,-0.714665,60.06994,0,14927.7,3.468551,60.07460,0,14842.2,1.368610,59.89541,0,43.2678,-0.628399,60.02182,0,54.0819,3.469832,60.02215,0,65.7092,1.298867,60.00466,0,PMU
1237,10.316667,14919.2,-0.716741,59.96037,0,14851.9,3.466231,59.95570,0,14839.5,1.375856,60.13839,0,43.1544,-0.627789,60.01166,0,54.0689,3.470626,60.01515,0,65.6281,1.300332,60.02798,0,PMU
1238,10.325000,14836.1,-0.712956,60.07227,0,14927.2,3.470199,60.07577,0,14840.1,1.370363,59.89509,0,43.0932,-0.627362,60.00816,0,54.0078,3.471480,60.01632,0,65.5249,1.300515,60.00350,0,PMU
1239,10.333333,14917.4,-0.715215,59.95687,0,14850.5,3.467879,59.95570,0,14839.3,1.377321,60.13289,0,43.1139,-0.626385,60.01865,0,54.0489,3.472762,60.02448,0,65.6216,1.302712,60.04196,0,PMU
1240,10.341667,14836.8,-0.711431,60.07227,0,14925.8,3.471663,60.07227,0,14840.7,1.372011,59.89859,0,43.1677,-0.625226,60.02215,0,54.316,3.472945,60.00350,0,65.5751,1.303384,60.01282,0,PMU
1241,10.350000,14917.5,-0.713628,59.95804,0,14849,3.469161,59.95221,0,14836.1,1.378847,60.13056,0,43.1063,-0.624737,60.00933,0,54.4378,3.473250,60.00583,0,65.7242,1.304482,60.02098,0,PMU
1242,10.358333,14836.1,-0.709844,60.07227,0,14926.4,3.473189,60.07694,0,14841.2,1.373476,59.89742,0,43.0359,-0.624737,60.00000,0,54.5962,3.473311,60.00117,0,65.6242,1.304482,60.00000,0,PMU
1243,10.366667,14917.9,-0.712041,59.95804,0,14848.2,3.470748,59.95337,0,14836.3,1.380556,60.13522,0,42.9708,-0.623150,60.03031,0,54.7082,3.474105,60.01515,0,65.5795,1.305642,60.02215,0,PMU
1244,10.375000,14836.6,-0.708257,60.07227,0,14924.8,3.474837,60.07810,0,14841.2,1.375246,59.89859,0,43.0218,-0.621197,60.03730,0,54.7704,3.473372,59.98601,0,65.4015,1.306008,60.00699,0,PMU
1245,10.383333,14917.8,-0.710393,59.95920,0,14849.4,3.472335,59.95221,0,14836.3,1.382326,60.13522,0,42.8849,-0.621258,59.99883,0,54.7548,3.475020,60.03147,0,65.309,1.306618,60.01166,0,PMU
1246,10.391667,14836.4,-0.706487,60.07460,0,14925.7,3.476546,60.08043,0,14841.3,1.377016,59.89859,0,42.8658,-0.620526,60.01399,0,54.8161,3.474227,59.98485,0,65.1279,1.307517,60.01715,0,PMU
1247,10.400000,14917,-0.708806,59.95571,0,14846.8,3.473922,59.94988,0,14835.7,1.384096,60.13522,0,42.8475,-0.619488,60.01982,0,54.8382,3.474776,60.01049,0,65.0842,1.308798,60.02448,0,PMU
1248,10.408333,14839.1,-0.704839,60.07576,0,14925.7,3.477950,60.07693,0,14840.2,1.378725,59.89742,0,42.9405,-0.618024,60.02798,0,55.0105,3.474715,59.99883,0,65.0654,1.309592,60.01515,0,PMU
1249,10.416667,14917.5,-0.706975,59.95921,0,14849.8,3.475691,59.95687,0,14836.7,1.385804,60.13521,0,42.8461,-0.617535,60.00933,0,55.0032,3.477523,60.05362,0,65.1115,1.309775,60.00350,0,PMU
1250,10.425000,14838.7,-0.703313,60.06994,0,14924.2,3.479659,60.07577,0,14840.9,1.380434,59.89742,0,42.8175,-0.616009,60.02914,0,54.8863,3.476912,59.98834,0,64.8657,1.310996,60.02331,0,PMU
1251,10.433333,14918.7,-0.705205,59.96386,0,14850.6,3.477278,59.95454,0,14836.3,1.387513,60.13521,0,42.6982,-0.615033,60.01865,0,54.7353,3.479781,60.05479,0,64.7482,1.311240,60.00466,0,PMU
1252,10.441667,14837.7,-0.701543,60.06994,0,14925.5,3.481551,60.08160,0,14842,1.382082,59.89626,0,42.8557,-0.612286,60.05245,0,54.6251,3.479109,59.98718,0,64.6071,1.312216,60.01865,0,PMU
1253,10.450000,14919.2,-0.703618,59.96037,0,14848.1,3.478987,59.95104,0,14835.8,1.389344,60.13871,0,42.8009,-0.611493,60.01515,0,54.4666,3.481978,60.05479,0,64.5277,1.312766,60.01049,0,PMU
1254,10.458333,14837.7,-0.699895,60.07111,0,14925.7,3.483077,60.07810,0,14840.4,1.383668,59.89160,0,42.9032,-0.610700,60.01515,0,54.3795,3.481490,59.99067,0,64.4425,1.313925,60.02215,0,PMU
1255,10.466667,14919,-0.702092,59.95804,0,14849.2,3.480513,59.95104,0,14836,1.390809,60.13638,0,42.9513,-0.609906,60.01515,0,54.3011,3.484480,60.05712,0,64.4827,1.314353,60.00816,0,PMU
1256,10.475000,14837.9,-0.698369,60.07111,0,14925.7,3.484603,60.07810,0,14840.4,1.385194,59.89276,0,43.0731,-0.609235,60.01282,0,54.1803,3.483687,59.98485,0,64.4369,1.315573,60.02331,0,PMU
1257,10.483333,14919.1,-0.700445,59.96037,0,14849.9,3.482100,59.95221,0,14835.5,1.392274,60.13521,0,43.0424,-0.607587,60.03147,0,54.1829,3.485884,60.04196,0,64.4807,1.315695,60.00233,0,PMU
1258,10.491667,14838.2,-0.696660,60.07227,0,14926.4,3.486373,60.08160,0,14842.4,1.386842,59.89625,0,42.9774,-0.608502,59.98251,0,54.0863,3.486067,60.00350,0,64.458,1.317404,60.03264,0,PMU
1259,10.500000,14918.8,-0.698797,59.95920,0,14847.9,3.483748,59.94988,0,14836,1.394044,60.13755,0,42.9483,-0.607282,60.02331,0,54.1254,3.487959,60.03614,0,64.3905,1.318137,60.01399,0,PMU
1260,10.508333,14839.6,-0.695073,60.07111,0,14924.6,3.487837,60.07810,0,14841.4,1.388551,59.89509,0,42.9504,-0.606000,60.02448,0,54.0651,3.487898,59.99883,0,64.3081,1.318747,60.01166,0,PMU
1261,10.516667,14920.1,-0.697027,59.96270,0,14849.3,3.485335,59.95221,0,14835.8,1.395692,60.13638,0,42.9546,-0.605512,60.00933,0,54.1089,3.489363,60.02798,0,64.2574,1.318808,60.00117,0,PMU
1262,10.525000,14838.3,-0.693364,60.06994,0,14925.9,3.489546,60.08043,0,14841.6,1.390077,59.89276,0,42.8483,-0.606122,59.98834,0,54.0588,3.488814,59.98951,0,64.2364,1.319235,60.00816,0,PMU
1263,10.533333,14920.5,-0.695379,59.96153,0,14849,3.487105,59.95337,0,14837.1,1.397279,60.13755,0,42.831,-0.605390,60.01399,0,54.0666,3.490279,60.02798,0,64.2466,1.319418,60.00350,0,PMU
1264,10.541667,14839,-0.691717,60.06994,0,14924.7,3.491192,60.07806,0,14840.7,1.391786,59.89509,0,42.8498,-0.603620,60.03380,0,54.1091,3.489791,59.99067,0,64.1459,1.320456,60.01982,0,PMU
1265,10.550000,14921,-0.693670,59.96270,0,14850.2,3.488753,59.95341,0,14835.9,1.398866,60.13522,0,42.7906,-0.602704,60.01749,0,54.0167,3.491925,60.04076,0,64.1439,1.321494,60.01982,0,PMU
1266,10.558333,14838.2,-0.690025,60.06962,0,14925.1,3.492962,60.08039,0,14842.2,1.393434,59.89625,0,42.755,-0.602399,60.00583,0,53.946,3.492291,60.00699,0,64.1701,1.322958,60.02797,0,PMU
1267,10.566667,14921.7,-0.692022,59.96186,0,14849.3,3.490338,59.94988,0,14835.2,1.400636,60.13755,0,42.6092,-0.601544,60.01632,0,53.9522,3.493939,60.03147,0,64.1893,1.324118,60.02215,0,PMU
1268,10.575000,14837.8,-0.688316,60.07078,0,14926.4,3.494671,60.08276,0,14840.9,1.395021,59.89276,0,42.6893,-0.599347,60.04196,0,53.8624,3.494610,60.01282,0,64.3151,1.324850,60.01399,0,PMU
1269,10.583333,14920.6,-0.690513,59.95804,0,14848.4,3.492108,59.95104,0,14835.8,1.402221,60.13751,0,42.5887,-0.598798,60.01049,0,53.6726,3.497113,60.04779,0,64.2329,1.325583,60.01399,0,PMU
1270,10.591667,14839.6,-0.686668,60.07344,0,14924.9,3.496319,60.08043,0,14840.7,1.396913,59.89863,0,42.4973,-0.598004,60.01515,0,53.6862,3.497479,60.00699,0,64.1211,1.326132,60.01049,0,PMU
1271,10.600000,14921,-0.688682,59.96153,0,14849.4,3.493695,59.94988,0,14834.1,1.403869,60.13285,0,42.3623,-0.597577,60.00816,0,53.6219,3.499432,60.03730,0,64.1186,1.326925,60.01515,0,PMU
1272,10.608333,14838.9,-0.685020,60.06994,0,14925.9,3.498028,60.08276,0,14841.6,1.398500,59.89746,0,42.4507,-0.596664,60.01744,0,53.5466,3.499920,60.00933,0,64.2074,1.328024,60.02098,0,PMU
1273,10.616667,14922.1,-0.686973,59.96270,0,14849.9,3.495343,59.94871,0,14834.7,1.405578,60.13518,0,42.4694,-0.594527,60.04080,0,53.5604,3.501385,60.02798,0,64.1825,1.328512,60.00933,0,PMU
1274,10.625000,14839.9,-0.683250,60.07111,0,14926.4,3.499737,60.08393,0,14841.8,1.400209,59.89746,0,42.459,-0.593490,60.01982,0,53.3458,3.502545,60.02215,0,64.1436,1.329672,60.02215,0,PMU
1275,10.633333,14921.6,-0.685386,59.95920,0,14848.7,3.497052,59.94871,0,14834.6,1.407348,60.13634,0,42.4336,-0.592819,60.01282,0,53.2836,3.504132,60.03031,0,64.0544,1.330588,60.01749,0,PMU
1276,10.641667,14840,-0.681724,60.06994,0,14925,3.501202,60.07927,0,14840.1,1.401854,59.89509,0,42.454,-0.591537,60.02448,0,53.2985,3.504437,60.00583,0,64.107,1.331808,60.02331,0,PMU
1277,10.650000,14919.9,-0.683860,59.95920,0,14848.8,3.498577,59.94988,0,14833.7,1.408812,60.13289,0,42.4595,-0.590865,60.01282,0,53.315,3.505962,60.02914,0,64.0916,1.332785,60.01865,0,PMU
1278,10.658333,14839.8,-0.680137,60.07111,0,14925.3,3.502850,60.08160,0,14841.1,1.403380,59.89625,0,42.4101,-0.589462,60.02681,0,53.3121,3.506451,60.00933,0,64.1328,1.333822,60.01982,0,PMU
1279,10.666667,14920.3,-0.682151,59.96153,0,14847,3.500225,59.94988,0,14833.7,1.410521,60.13638,0,42.3142,-0.588912,60.01049,0,53.2867,3.508038,60.03031,0,64.0594,1.335104,60.02448,0,PMU
1280,10.675000,14840,-0.678550,60.06878,0,14923.5,3.504376,60.07927,0,14840.7,1.405028,59.89509,0,42.3625,-0.587570,60.02565,0,53.3288,3.507183,59.98368,0,64.037,1.334982,59.99767,0,PMU
1281,10.683333,14921.6,-0.680442,59.96386,0,14848.5,3.501812,59.95104,0,14833.5,1.412169,60.13638,0,42.2694,-0.587142,60.00816,0,53.3261,3.509258,60.03963,0,63.9958,1.335714,60.01399,0,PMU
1282,10.691667,14838.9,-0.676841,60.06878,0,14924.2,3.506145,60.08276,0,14841.9,1.406676,59.89509,0,42.2638,-0.586776,60.00699,0,53.3928,3.508038,59.97669,0,64.0031,1.336264,60.01049,0,PMU
