report,t_s,F0.Va.rms,F0.Va.ang_rad,F0.Va.freq_hz,F0.Va.event,F0.Vb.rms,F0.Vb.ang_rad,F0.Vb.freq_hz,F0.Vb.event,F0.Vc.rms,F0.Vc.ang_rad,F0.Vc.freq_hz,F0.Vc.event,F0.Ia.rms,F0.Ia.ang_rad,F0.Ia.freq_hz,F0.Ia.event,F0.Ib.rms,F0.Ib.ang_rad,F0.Ib.freq_hz,F0.Ib.event,F0.Ic.rms,F0.Ic.ang_rad,F0.Ic.freq_hz,F0.Ic.event,F0.mode
999,8.333333,15096.4,2.367011,60.07460,0,14967.2,4.461133,59.90092,0,15331.6,0.274127,60.07927,0,47.7696,2.456573,60.17802,1,35.7598,4.539970,59.73893,1,31.4988,0.313430,60.07227,1,POW
1000,8.341667,15173,2.365119,59.96386,0,14952.9,4.468274,60.13638,0,15248.2,0.271929,59.95804,0,48.1062,2.453521,59.94172,1,36.1173,4.558950,60.36248,1,32.5542,0.316543,60.05945,1,POW
1001,8.350000,15092.9,2.368171,60.05828,0,14963.3,4.462293,59.88577,0,15328.8,0.275225,60.06295,0,47.8788,2.462493,60.17135,1,35.707,4.549734,59.82399,1,31.398,0.321182,60.08859,1,POW
1002,8.358333,15175.3,2.366401,59.96620,0,14953.8,4.469617,60.13988,0,15248.8,0.273150,59.96037,0,48.4203,2.459503,59.94288,1,36.3786,4.567678,60.34270,1,32.7356,0.324761,60.06835,1,POW
1003,8.366667,15094.7,2.369636,60.06178,0,14964.8,4.463880,59.89043,0,15329.4,0.276629,60.06644,0,48.0945,2.467071,60.14454,1,35.8804,4.555959,59.77619,1,31.6323,0.329644,60.09325,1,POW
1004,8.375000,15174.8,2.367682,59.96270,0,14953.6,4.471021,60.13638,0,15247.5,0.274493,59.95920,0,48.3697,2.463165,59.92540,1,36.3279,4.572622,60.31823,1,32.7036,0.330010,60.00699,1,POW
1005,8.383333,15095,2.370978,60.06295,0,14965.1,4.465161,59.88809,0,15330,0.277972,60.06644,0,47.9749,2.470672,60.14337,1,35.8597,4.560231,59.76337,1,31.5178,0.334099,60.07810,1,POW
1006,8.391667,15172.6,2.368842,59.95920,0,14952.3,4.472180,60.13405,0,15246.1,0.275774,59.95804,0,48.2845,2.466338,59.91724,1,36.2014,4.576205,60.30508,1,32.5833,0.335442,60.02565,1,POW
1007,8.400000,15094.1,2.372321,60.06644,0,14965.2,4.466504,59.89159,0,15330.3,0.279436,60.06994,0,48.0183,2.474212,60.15037,1,35.8423,4.565908,59.80333,1,31.5768,0.338676,60.06178,1,POW
1008,8.408333,15176.3,2.370368,59.96270,0,14955,4.473706,60.13755,0,15249.4,0.277178,59.95687,0,48.4532,2.469756,59.91491,1,36.4192,4.582126,60.30974,1,32.6981,0.338615,59.99883,1,POW
1009,8.416667,15095.1,2.373969,60.06877,0,14966.5,4.468213,59.89509,0,15331,0.281145,60.07576,0,48.112,2.476958,60.13755,1,35.9514,4.565664,59.68560,1,31.6968,0.341911,60.06295,1,POW
1010,8.425000,15174.4,2.371833,59.95921,0,14952.8,4.475110,60.13172,0,15247.5,0.278643,59.95221,0,48.4141,2.472503,59.91491,1,36.248,4.584384,60.35753,1,32.672,0.341545,59.99301,1,POW
1011,8.433333,15093.3,2.375312,60.06644,0,14963.2,4.469556,59.89392,0,15328.6,0.282366,60.07110,0,48.0456,2.479033,60.12473,1,35.8336,4.570180,59.72873,1,31.6221,0.344780,60.06178,1,POW
1012,8.441667,15174.3,2.373053,59.95687,0,14951.5,4.476392,60.13056,0,15246.7,0.279803,59.95104,0,48.3401,2.473662,59.89742,1,36.2406,4.586398,60.30974,1,32.5417,0.342522,59.95687,1,POW
1013,8.450000,15093.1,2.376532,60.06644,0,14963.5,4.470837,59.89392,0,15328.3,0.283587,60.07227,0,47.9325,2.479949,60.12006,1,35.7295,4.570546,59.69726,1,31.4843,0.344292,60.03380,1,POW
1014,8.458333,15174.4,2.374213,59.95570,0,14953,4.477612,60.12939,0,15246.9,0.281023,59.95104,0,48.1699,2.474639,59.89859,1,35.9896,4.587619,60.32606,1,32.3365,0.343681,59.98834,1,POW
1015,8.466667,15094.9,2.377997,60.07227,0,14966.7,4.472302,59.89859,0,15330.5,0.285174,60.07927,0,47.7999,2.481536,60.13172,1,35.4978,4.570485,59.67278,1,31.3569,0.344597,60.01749,1,POW
1016,8.475000,15174.2,2.375739,59.95687,0,14952.7,4.479077,60.12939,0,15247.1,0.282549,59.94988,0,48.1805,2.477569,59.92423,1,35.8051,4.589572,60.36452,1,32.3272,0.342277,59.95570,1,POW
1017,8.483333,15094.2,2.379157,60.06528,0,14964.8,4.473401,59.89159,0,15329.5,0.286272,60.07111,0,47.9457,2.485257,60.14683,1,35.4394,4.574191,59.70625,1,31.4298,0.343620,60.02565,1,POW
1018,8.491667,15178.3,2.376898,59.95687,0,14955.4,4.480357,60.13285,0,15249.1,0.283709,59.95104,0,48.6156,2.483609,59.96853,1,35.9086,4.592196,60.34387,1,32.6676,0.339226,59.91607,1,POW
1019,8.500000,15098.6,2.380622,60.07111,0,14968.1,4.474988,59.89746,0,15331.6,0.287737,60.07693,0,48.1939,2.489957,60.12123,1,35.4913,4.576083,59.69227,1,31.6606,0.342766,60.06761,1,POW
1020,8.508333,15178.8,2.378363,59.95687,0,14956.3,4.481760,60.12935,0,15249.6,0.285113,59.94988,0,48.4416,2.483243,59.87178,1,35.8744,4.594454,60.35087,1,32.5063,0.345085,60.04430,1,POW
1021,8.516667,15098,2.381964,60.06877,0,14967.5,4.476331,59.89630,0,15330.9,0.289080,60.07577,0,48.0844,2.489957,60.12822,1,35.5675,4.579196,59.70858,1,31.5676,0.349844,60.09088,1,POW
1022,8.525000,15174.8,2.379767,59.95804,0,14953.2,4.483042,60.12818,0,15246.8,0.286516,59.95104,0,48.351,2.483853,59.88343,1,36.0345,4.596530,60.33105,1,32.4942,0.350210,60.00699,1,POW
1023,8.533333,15097.6,2.383124,60.06411,0,14967.6,4.477551,59.89513,0,15330.8,0.290301,60.07227,0,48.0964,2.490567,60.12822,1,35.6165,4.580050,59.68527,1,31.602,0.352468,60.04313,1,POW
1024,8.541667,15176.2,2.381232,59.96386,0,14953.4,4.484568,60.13401,0,15248.3,0.287920,59.95454,0,48.4735,2.484830,59.89043,1,36.0785,4.598422,60.35086,1,32.6267,0.351431,59.98018,1,POW
1025,8.550000,15097.4,2.384589,60.06411,0,14967.3,4.478955,59.89280,0,15330.4,0.291704,60.07227,0,48.2666,2.492398,60.14454,1,35.8398,4.582858,59.70276,1,31.8115,0.353933,60.04779,1,POW
1026,8.558333,15173.2,2.382575,59.96153,0,14950.2,4.485911,60.13285,0,15245.7,0.289263,59.95337,0,48.7037,2.486294,59.88343,1,36.28,4.599337,60.31473,1,32.8545,0.352529,59.97319,1,POW
1027,8.566667,15092.3,2.385443,60.05479,0,14961.5,4.479871,59.88464,0,15325.8,0.292559,60.06295,0,48.3896,2.492886,60.12589,1,35.8809,4.585177,59.72957,1,31.8597,0.354299,60.03380,1,POW
1028,8.575000,15174.4,2.383429,59.96153,0,14950.6,4.486765,60.13168,0,15245.5,0.290117,59.95337,0,48.7922,2.487637,59.89975,1,36.3657,4.601473,60.31123,1,32.8675,0.352041,59.95687,1,POW
1029,8.583333,15094.9,2.386847,60.06528,0,14964.6,4.481272,59.89509,0,15327.9,0.293963,60.07344,0,48.3986,2.493436,60.11074,1,35.9252,4.583773,59.66196,1,31.932,0.354665,60.05012,1,POW
1030,8.591667,15174.6,2.384772,59.96037,0,14952.3,4.488230,60.13289,0,15245.8,0.291521,59.95337,0,48.79,2.485562,59.84963,1,36.2339,4.600680,60.32289,1,32.7684,0.348442,59.88114,1,POW
1031,8.600000,15092.1,2.388111,60.06378,0,14963.4,4.482554,59.89159,0,15325.9,0.295303,60.07223,0,48.2451,2.489896,60.08276,1,35.8466,4.578769,59.58153,1,31.7952,0.349172,60.01395,1,POW
1032,8.608333,15175,2.385993,59.95953,0,14952.4,4.489390,60.13056,0,15246.4,0.292742,59.95108,0,48.4791,2.486905,59.94288,1,36.0388,4.599459,60.39516,1,32.5952,0.350942,60.03380,1,POW
1033,8.616667,15090.5,2.389515,60.06728,0,14961.5,4.483958,59.89625,0,15324.4,0.296646,60.07456,0,48.0589,2.495206,60.15853,1,35.606,4.583957,59.70392,1,31.6984,0.353994,60.05828,1,POW
1034,8.625000,15174.3,2.387274,59.95720,0,14951.4,4.490550,60.12589,0,15246,0.293902,59.94759,0,48.2173,2.488492,59.87178,1,35.8311,4.599459,60.29608,1,32.3769,0.350088,59.92540,1,POW
1035,8.633333,15095.4,2.391041,60.07194,0,14966,4.485545,59.90441,0,15328.5,0.298233,60.08272,0,47.7658,2.495938,60.14221,1,35.37,4.583773,59.70042,1,31.3912,0.353994,60.07460,1,POW
1036,8.641667,15175.3,2.389210,59.96503,0,14950.8,4.492625,60.13522,0,15245.6,0.295853,59.95454,0,48.014,2.491299,59.91141,1,35.6531,4.603549,60.37768,1,32.2219,0.353689,59.99417,1,POW
1037,8.650000,15090.8,2.392506,60.06295,0,14960.2,4.486948,59.89159,0,15323.3,0.299576,60.07111,0,47.4979,2.498440,60.13638,1,35.1739,4.586947,59.68294,1,31.1676,0.356741,60.05828,1,POW
1038,8.658333,15173.4,2.390248,59.95687,0,14950,4.493601,60.12706,0,15243.5,0.296890,59.94871,0,47.6638,2.493069,59.89742,1,35.3457,4.606171,60.36714,1,31.8662,0.355642,59.97902,1,POW
1039,8.666667,15094.7,2.394032,60.07227,0,14963.9,4.488474,59.90208,0,15326.8,0.301102,60.08043,0,47.3119,2.500576,60.14337,1,34.9279,4.589327,59.67831,1,30.9839,0.357351,60.03264,1,POW
1040,8.675000,15172,2.391713,59.95570,0,14949.4,4.495066,60.12589,0,15242.4,0.298355,59.94754,0,47.4973,2.495328,59.89976,1,35.2106,4.611359,60.42077,1,31.7633,0.358327,60.01865,1,POW
1041,8.683333,15096.8,2.395436,60.07111,0,14967.2,4.490000,59.90325,0,15328.4,0.302627,60.08160,0,47.2513,2.503079,60.14804,1,34.8539,4.592684,59.64334,1,30.9783,0.360220,60.03614,1,POW
1042,8.691667,15175.8,2.393483,59.96270,0,14952.3,4.496958,60.13288,0,15246.2,0.300125,59.95221,0,47.4894,2.496854,59.88111,1,35.1337,4.611969,60.36831,1,31.7459,0.359121,59.97902,1,POW
1043,8.700000,15095.9,2.397023,60.06761,0,14965.7,4.491587,59.89742,0,15327.1,0.304214,60.07810,0,47.1972,2.504666,60.14920,1,34.7555,4.594943,59.67482,1,30.9291,0.361501,60.04546,1,POW
1044,8.708333,15173.3,2.395008,59.96153,0,14948.5,4.498484,60.13172,0,15243.3,0.301529,59.94871,0,47.4502,2.499356,59.89859,1,35.0645,4.616303,60.40795,1,31.7849,0.362844,60.02565,1,POW
1045,8.716667,15092.6,2.397938,60.05595,0,14961.7,4.492625,59.88810,0,15322.5,0.305069,60.06761,0,47.0577,2.506619,60.13872,1,34.6577,4.600253,59.69347,1,30.7767,0.365346,60.04779,1,POW
1046,8.725000,15175.1,2.396168,59.96620,0,14950.7,4.499705,60.13521,0,15243.9,0.302688,59.95454,0,47.2912,2.501126,59.89509,1,34.9335,4.617279,60.32518,1,31.5844,0.363027,59.95571,1,POW
1047,8.733333,15093.7,2.399464,60.06295,0,14963.8,4.494090,59.89276,0,15324.1,0.306595,60.07460,0,46.9867,2.508267,60.13638,1,34.6161,4.602267,59.71328,1,30.7832,0.367116,60.07810,1,POW
1048,8.741667,15173,2.397450,59.96153,0,14949.1,4.500925,60.13055,0,15242,0.303970,59.94988,0,47.4,2.503445,59.90791,1,35.2111,4.620880,60.35549,1,31.8266,0.368032,60.01749,1,POW
1049,8.750000,15091.7,2.400563,60.05945,0,14962.7,4.495188,59.89043,0,15323.1,0.307632,60.06994,0,47.3638,2.511563,60.15504,1,35.0984,4.605133,59.69926,1,31.2402,0.371877,60.07344,1,POW
1050,8.758333,15173.9,2.398609,59.96270,0,14948.7,4.502146,60.13288,0,15242.7,0.305069,59.95104,0,47.9309,2.507901,59.93006,1,35.7216,4.624481,60.36952,1,32.3796,0.372243,60.00699,1,POW
1051,8.766667,15089.3,2.401783,60.06062,0,14960.1,4.496409,59.89043,0,15320.2,0.308853,60.07227,0,47.7604,2.516001,60.15470,1,35.6412,4.608917,59.70276,1,31.7323,0.377004,60.09092,1,POW
1052,8.775000,15174.8,2.399891,59.96386,0,14949.5,4.503367,60.13289,0,15243.1,0.306290,59.95104,0,48.2199,2.511257,59.90941,1,36.1259,4.625336,60.31356,1,32.7999,0.374807,59.95804,1,POW
1053,8.783333,15089,2.403065,60.06062,0,14959,4.497751,59.89276,0,15319.3,0.310074,60.07227,0,47.8073,2.515879,60.08826,1,35.7497,4.610382,59.71441,1,31.9447,0.376943,60.04080,1,POW
1054,8.791667,15172.5,2.400929,59.95920,0,14947,4.504404,60.12706,0,15239.7,0.307266,59.94638,0,48.048,2.510830,59.90358,1,36.1153,4.627228,60.32172,1,32.7496,0.374746,59.95804,1,POW
1055,8.800000,15089.4,2.404102,60.06061,0,14959.6,4.498789,59.89276,0,15319.4,0.311050,60.07227,0,47.7841,2.516794,60.11390,1,35.8285,4.611359,59.69693,1,32.0155,0.377370,60.05012,1,POW
1056,8.808333,15171.8,2.401844,59.95687,0,14948.3,4.505320,60.12473,0,15240.5,0.308304,59.94755,0,48.0556,2.512905,59.92573,1,36.1625,4.629120,60.33921,1,32.8563,0.377248,59.99767,1,POW
1057,8.816667,15092.8,2.405506,60.06994,0,14964.2,4.500193,59.90208,0,15324.2,0.312637,60.08276,0,47.707,2.519541,60.12673,1,35.7967,4.610932,59.65263,1,31.9867,0.377309,60.00117,1,POW
1058,8.825000,15173.2,2.403431,59.96037,0,14949,4.506907,60.12822,0,15241.9,0.309891,59.94755,0,47.7117,2.514048,59.89509,1,35.8743,4.627899,60.32405,1,32.5208,0.375783,59.97086,1,POW
1059,8.833333,15091.6,2.407093,60.06994,0,14962.8,4.501719,59.90092,0,15323.5,0.314285,60.08392,0,47.3117,2.520701,60.12706,1,35.3441,4.611542,59.68760,1,31.6205,0.378347,60.04896,1,POW
1060,8.841667,15173,2.404896,59.95804,0,14947.6,4.508310,60.12589,0,15241.9,0.311294,59.94288,0,47.3654,2.515757,59.90558,1,35.514,4.630707,60.36602,1,32.1366,0.377309,59.98018,1,POW
1061,8.850000,15092.8,2.408436,60.06761,0,14962.8,4.503061,59.89975,0,15323.1,0.315567,60.08160,0,47.0454,2.522348,60.12589,1,35.1062,4.614716,59.69460,1,31.2905,0.378530,60.02331,1,POW
1062,8.858333,15174.2,2.406422,59.96153,0,14948.1,4.509897,60.13056,0,15241.9,0.312820,59.94754,0,47.3083,2.518015,59.91724,1,35.4527,4.634796,60.38350,1,32.1253,0.380282,60.03347,1,POW
1063,8.866667,15092.8,2.409779,60.06411,0,14963.1,4.504465,59.89625,0,15322.4,0.316970,60.07927,0,47.1458,2.524729,60.12822,1,35.2968,4.618073,59.68061,1,31.4716,0.382358,60.03963,1,POW
1064,8.875000,15173.8,2.407948,59.96503,0,14948.3,4.511345,60.13140,0,15242.5,0.314346,59.94988,0,47.5154,2.520823,59.92540,1,35.6852,4.634796,60.31939,1,32.3591,0.381869,59.99067,1,POW
1065,8.883333,15089.7,2.410816,60.05479,0,14960.4,4.505503,59.88842,0,15319.8,0.318008,60.06994,0,47.2425,2.526194,60.10258,1,35.3625,4.620392,59.72490,1,31.5348,0.385531,60.06994,1,POW
1066,8.891667,15176.1,2.409290,59.97086,0,14950.3,4.512749,60.13839,0,15244.7,0.315750,59.95687,0,47.7825,2.522043,59.92073,1,35.8735,4.634857,60.27626,1,32.5818,0.384006,59.97086,1,POW
1067,8.900000,15090.6,2.412403,60.05945,0,14961.1,4.507029,59.89075,0,15321.2,0.319534,60.07227,0,47.6209,2.527292,60.10025,1,35.6839,4.621063,59.73656,1,31.8979,0.386752,60.05246,1,POW
1068,8.908333,15174.3,2.410633,59.96620,0,14947.8,4.514092,60.13489,0,15243,0.317031,59.95221,0,48.0363,2.523813,59.93356,1,36.2067,4.637110,60.30646,1,32.907,0.385715,59.98018,1,POW
1069,8.916667,15090.7,2.413807,60.06061,0,14960.5,4.508432,59.89192,0,15321.2,0.320816,60.07227,0,47.8167,2.528208,60.08393,1,35.9676,4.622406,59.71918,1,32.137,0.387424,60.03264,1,POW
1070,8.925000,15171.6,2.411854,59.96270,0,14943.7,4.515251,60.13023,0,15239.6,0.318252,59.95104,0,48.077,2.524057,59.92073,1,36.5942,4.634369,60.22847,1,32.8866,0.384555,59.94521,1,POW
1071,8.933333,15087.8,2.414783,60.05595,0,14955.3,4.509287,59.88609,0,15317.9,0.321831,60.06835,0,47.6768,2.528269,60.08043,1,36.8361,4.606537,59.46845,1,32.0099,0.386142,60.03031,1,POW
1072,8.941667,15175.3,2.412952,59.96503,0,14946.6,4.516289,60.13373,0,15242.3,0.319412,59.95380,0,48.0358,2.525034,59.93822,1,37.245,4.622528,60.30540,1,32.8424,0.384250,59.96386,1,POW
1073,8.950000,15089,2.416553,60.06878,0,14958.2,4.511057,59.90008,0,15319.4,0.323662,60.08118,0,47.6502,2.530100,60.09675,1,36.9162,4.604769,59.66083,1,32.0872,0.386447,60.04196,1,POW
1074,8.958333,15173.1,2.414417,59.95920,0,14944.9,4.517693,60.12673,0,15240.2,0.320755,59.94447,0,47.8081,2.526377,59.92890,1,37.0601,4.624908,60.38463,1,32.7629,0.384677,59.96620,1,POW
1075,8.966667,15089.4,2.417896,60.06644,0,14958.3,4.512322,59.89742,0,15320.1,0.325005,60.08118,0,47.4469,2.532297,60.11307,1,36.7438,4.610077,59.71674,1,31.9708,0.385592,60.01749,1,POW
1076,8.975000,15175.6,2.415943,59.96270,0,14944.6,4.519036,60.12822,0,15241.3,0.322136,59.94521,0,46.9534,2.537058,60.09092,1,36.7507,4.624664,60.27859,1,32.6222,0.382907,59.94871,1,POW
1077,8.983333,15092,2.419481,60.06757,0,14956.8,4.513725,59.89859,0,15319.5,0.326226,60.07810,0,46.2355,2.552497,60.29488,1,36.1485,4.616059,59.83564,1,31.821,0.385898,60.05712,1,POW
1078,8.991667,15175.3,2.417225,59.95691,0,14944.5,4.520317,60.12589,0,15239.4,0.323296,59.94405,0,46.3255,2.548408,59.92190,1,36.2053,4.635406,60.36952,1,32.3318,0.385348,59.98951,1,POW
1079,9.000000,15094.1,2.420885,60.06990,0,14961.1,4.515312,59.90441,0,15321.5,0.327873,60.08743,0,46.5048,2.554267,60.11191,1,35.7866,4.622650,59.75637,1,31.6242,0.386203,60.01632,1,POW
1080,9.008333,15176.1,2.418507,59.95458,0,14945.5,4.521782,60.12356,0,15239.7,0.324700,59.93939,0,46.8796,2.549751,59.91374,1,36.0032,4.641321,60.35659,1,32.2851,0.386752,60.01049,1,POW
1081,9.016667,15093.1,2.422044,60.06757,0,14959.5,4.516594,59.90092,0,15318.8,0.329033,60.08276,0,46.5537,2.554817,60.09675,1,35.5472,4.622284,59.63642,1,31.63,0.388400,60.03147,1,POW
1082,9.025000,15177.1,2.419908,59.95920,0,14946.2,4.523308,60.12822,0,15239.9,0.326165,59.94521,0,46.7779,2.550971,59.92656,1,35.6634,4.636255,60.26683,1,32.3399,0.387240,59.97785,1,POW
1083,9.033333,15072.1,2.423082,60.06062,0,14942.8,4.517876,59.89625,0,15298.8,0.330315,60.07927,0,52.4057,2.491543,58.86501,1,38.4109,4.578280,58.89276,1,35.3182,0.259190,57.55443,1,POW
1084,9.041667,15141.4,2.420213,59.94521,0,14913.2,4.523125,60.10025,0,15206.7,0.326287,59.92306,0,53.9918,2.377021,57.81277,1,44.3897,4.434906,57.26174,1,40.6458,0.191889,58.71463,1,POW
1085,9.050000,15056.7,2.423265,60.05828,0,14921.1,4.517998,59.90208,0,15283.2,0.330193,60.07460,0,53.3537,2.371406,59.89276,1,43.1877,4.390841,59.15843,1,39.8356,0.163754,59.46267,1,POW
1086,9.058333,15138.3,2.421556,59.96736,0,14906.7,4.524529,60.12473,0,15201.6,0.327446,59.94754,0,53.3603,2.374030,60.05012,1,42.9227,4.415621,60.47326,1,40.2111,0.158200,59.89392,1,POW
1087,9.066667,15057.1,2.424669,60.05945,0,14919.3,4.519524,59.90441,0,15280.3,0.331475,60.07694,0,53.1407,2.366279,59.85196,1,43.0626,4.386041,59.43507,1,39.8274,0.156735,59.97202,1,POW
1088,9.075000,15114.9,2.422594,59.96037,0,14884.2,4.525994,60.12356,0,15174.2,0.328728,59.94754,0,59.8171,2.336528,59.43181,1,46.5941,4.336667,59.05701,1,47.5111,0.055871,58.07363,1,POW
1089,9.083333,15022,2.424547,60.03730,0,14888.3,4.519402,59.87411,0,15245.9,0.331658,60.05595,0,60.6619,2.237689,58.11231,1,51.0366,4.272905,58.78225,1,47.1119,0.012495,59.17158,1,POW
1090,9.091667,15102.9,2.423082,59.97202,0,14873.8,4.526116,60.12823,0,15168.3,0.329033,59.94988,0,59.5127,2.236468,59.97669,1,50.3023,4.255222,59.66228,1,47.8054,0.015712,60.06145,1,POW
1091,9.100000,15022.6,2.426134,60.05828,0,14887.2,4.520867,59.89975,0,15246.8,0.333061,60.07694,0,59.3198,2.243487,60.13405,1,49.6156,4.260410,60.09908,1,46.3417,0.004682,59.78934,1,POW
1092,9.108333,15104.5,2.424852,59.97552,0,14874,4.527885,60.13405,0,15169.4,0.330681,59.95454,0,59.4037,2.233722,59.81349,1,49.9259,4.250584,59.81233,1,47.6788,0.007368,60.05129,1,POW
1093,9.116667,15017.5,2.427782,60.05595,0,14882.7,4.522453,59.89626,0,15242.6,0.334709,60.07693,0,58.8763,2.234027,60.00583,1,49.3996,4.252354,60.03380,1,45.9647,-0.002058,59.81999,1,POW
1094,9.125000,15104.9,2.426195,59.96969,0,14874.3,4.529167,60.12822,0,15170,0.331963,59.94755,0,59.5605,2.236957,60.05595,1,49.9143,4.252781,60.00816,1,47.6538,0.006879,60.17068,1,POW
1095,9.133333,15016.4,2.429186,60.05712,0,14881.5,4.523735,59.89626,0,15241.7,0.335991,60.07693,0,59.0988,2.235370,59.96969,1,49.6117,4.253330,60.01049,1,46.1389,0.000471,59.87760,1,POW
1096,9.141667,15105.2,2.427232,59.96270,0,14874.2,4.530266,60.12472,0,15169.4,0.333000,59.94289,0,59.6357,2.238482,60.05945,1,49.991,4.257481,60.07926,1,47.7083,0.011518,60.21099,1,POW
1097,9.150000,15018.2,2.430528,60.06295,0,14882.7,4.525078,59.90092,0,15243,0.337334,60.08276,0,59.0473,2.235492,59.94288,1,49.8335,4.251438,59.88460,1,46.3693,0.002058,59.81932,1,POW
1098,9.158333,15102.2,2.428270,59.95687,0,14872.6,4.531364,60.12006,0,15167.3,0.334099,59.93822,0,59.598,2.238849,60.06411,1,50.1023,4.259922,60.16202,1,47.7179,0.013410,60.21682,1,POW
1099,9.166667,15021.1,2.431688,60.06528,0,14885.9,4.526360,59.90442,0,15245.5,0.338615,60.08626,0,59.1811,2.237445,59.97319,1,50.0218,4.249974,59.81000,1,46.6723,0.003461,59.80999,1,POW
1100,9.175000,15101.7,2.429735,59.96270,0,14872.1,4.532890,60.12472,0,15166.5,0.335625,59.94288,0,59.5852,2.240497,60.05828,1,49.938,4.261631,60.22264,1,47.6062,0.014448,60.20982,1,POW
1101,9.183333,15020.7,2.433092,60.06411,0,14885,4.527702,59.90092,0,15245.4,0.340019,60.08393,0,59.1141,2.241107,60.01166,1,49.7239,4.251805,59.81233,1,46.5796,0.002851,59.77852,1,POW
1102,9.191667,15101.5,2.431078,59.96153,0,14870.2,4.534233,60.12473,0,15166.2,0.336967,59.94172,0,59.3206,2.239520,59.96969,1,49.645,4.262363,60.20166,1,47.1875,0.012006,60.17485,1,POW
1103,9.200000,15020.8,2.434373,60.06295,0,14884.5,4.529045,59.90092,0,15244.6,0.341362,60.08393,0,58.9174,2.243121,60.06878,1,49.4941,4.255405,59.86711,1,46.2944,0.003156,59.83098,1,POW
1104,9.208333,15103.6,2.432420,59.96270,0,14872.3,4.535698,60.12706,0,15167.7,0.338310,59.94172,0,59.2354,2.240741,59.95454,1,49.6799,4.265781,60.19817,1,47.0262,0.015468,60.23513,1,POW
1105,9.216667,15022.7,2.435777,60.06411,0,14888,4.530571,59.90208,0,15245.6,0.342888,60.08743,0,58.9476,2.246600,60.11190,1,49.611,4.260410,59.89742,1,46.3192,0.010480,59.90475,1,POW
1106,9.225000,15101.5,2.433763,59.96154,0,14870.4,4.537041,60.12356,0,15164.9,0.339714,59.93939,0,59.0389,2.245257,59.97436,1,49.6575,4.267673,60.13872,1,47.0175,0.021083,60.20250,1,POW
1107,9.233333,15024.8,2.436998,60.06178,0,14889.2,4.531731,59.89859,0,15246.9,0.343986,60.08160,0,58.7032,2.253375,60.15503,1,49.2972,4.265293,59.95454,1,46.1597,0.015590,59.89509,1,POW
1108,9.241667,15107.8,2.435777,59.97669,0,14874.9,4.538994,60.13872,0,15171.3,0.341484,59.95221,0,58.9963,2.251055,59.95570,1,49.4412,4.272234,60.13256,1,47.0305,0.023647,60.15387,1,POW
1109,9.250000,15020.9,2.438585,60.05362,0,14886.3,4.533195,59.88926,0,15244,0.345512,60.07694,0,58.315,2.254168,60.05945,1,49.0564,4.268955,59.93738,1,45.6992,0.015407,59.84263,1,POW
1110,9.258333,15109.5,2.437181,59.97319,0,14877.1,4.540397,60.13755,0,15173.7,0.342888,59.94988,0,58.7131,2.253619,59.98951,1,49.2073,4.277117,60.15588,1,46.6889,0.026698,60.21565,1,POW
1111,9.266667,15022.7,2.440294,60.05945,0,14886.8,4.534904,59.89509,0,15245.3,0.347038,60.07927,0,58.167,2.257342,60.07111,1,48.9365,4.271563,59.89392,1,45.6936,0.021877,59.90791,1,POW
1112,9.275000,15107.6,2.438402,59.96386,0,14873.7,4.541557,60.12706,0,15170.3,0.344047,59.94288,0,58.5019,2.259417,60.03963,1,49.0219,4.282854,60.21565,1,46.5418,0.032679,60.20632,1,POW
1113,9.283333,15026,2.441514,60.05945,0,14889.8,4.536125,59.89625,0,15247.5,0.348259,60.08043,0,58.1249,2.263795,60.08360,1,48.9048,4.277239,59.89276,1,45.7491,0.025966,59.87178,1,POW
1114,9.291667,15110.2,2.439744,59.96620,0,14875.9,4.542959,60.13052,0,15172,0.345390,59.94521,0,58.3564,2.262269,59.97086,1,48.9534,4.289079,60.22614,1,46.3132,0.036219,60.19583,1,POW
1115,9.300000,15027.3,2.442796,60.05828,0,14892.1,4.537407,59.89396,0,15249.7,0.349661,60.08156,0,58.1063,2.268433,60.11773,1,48.8554,4.284624,59.91491,1,45.6402,0.033839,59.95454,1,POW
1116,9.308333,15112.5,2.441331,59.97202,0,14879,4.544485,60.13518,0,15176,0.347038,59.94992,0,58.3833,2.267579,59.98368,1,49.0611,4.291765,60.13638,1,46.5045,0.044093,60.19583,1,POW
1117,9.316667,15021.6,2.444200,60.05479,0,14870.3,4.538139,59.87881,0,15239.8,0.351125,60.07806,0,58.1002,2.276673,60.17369,1,48.6386,4.288957,59.94638,1,45.6133,0.040370,59.92889,1,POW
1118,9.325000,15101.9,2.441942,59.95687,0,14840.5,4.542290,60.07927,0,15118.5,0.347893,59.93826,0,58.2182,2.276795,60.00233,1,48.6566,4.305557,60.31702,1,45.8939,0.055077,60.28089,1,POW
1119,9.333333,15017.7,2.445237,60.06295,0,14853.2,4.537041,59.89975,0,15194,0.352285,60.08389,0,58.2541,2.286438,60.18417,1,48.8184,4.305496,59.99883,1,45.6053,0.058129,60.05828,1,POW
1120,9.341667,15100.1,2.443040,59.95804,0,14834.3,4.543386,60.12119,0,15115.8,0.348564,59.92893,0,58.6857,2.284363,59.96037,1,49.1549,4.314651,60.17485,1,46.5552,0.065941,60.14920,1,POW
